10,616454056,0.0604513889411
643099251,190,0.00476851849817
10,677660465,0.0972569443984
47,1371438756,0.542106481502
1841264654,148,0.1040856482
164,735017088,0.046481481404
1652442810,10,0.0243807870429
10,1219278267,0.0393865740625
164,875770236,0.276400462957
118,1329780503,0.0545601851773
10,540487412,0.0641087963013
640810107,166,2.68725694448
100001037711494,10,0.0215625000419
10,100000087196947,0.10339120368
195,100003659016777,1.40418981481
164,585634051,0.754201388918
1628421014,10,0.0757291666232
1636837313,259,2.86651620374
264,585674536,1.93337962963
518343372,164,0.460787037038
10,571466203,0.0742245370056
1136610541,164,0.678032407421
1374330463,264,1.41958333331
530965489,10,0.0935763888992
10,562010406,0.268709490716
10,748468801,0.0357696759165
10,751860494,0.3971759259
10,1207355403,0.0554166666698
148,690182515,2.27174768515
1352499705,10,0.0453472222822
805715458,10,0.0825810185634
10,714611673,0.0762615740532
668914815,264,1.6505671296
10,626175188,0.122060185182
1033646534,166,2.93942129635
562010406,10,0.278506944422
756011934,217,2.16306712967
10,539680145,0.100868055597
10,733012640,0.0286863425863
10,701685529,0.0285879629664
148,608615912,0.503472222132
10,587366878,0.0366666666232
100000462560115,10,0.392222222174
10,1157865376,0.416030092514
669047124,142,1.02793981484
100003985153291,166,2.6486111111
635274568,142,2.15907407412
598396314,10,0.232037037029
1399827448,10,0.00223379628733
259,1336470217,2.04384259263
148,1556886010,2.93640046299
677220490,10,0.0355902777519
1768221264,10,0.195150463027
148,1318966287,0.444490740658
642440774,10,0.122719907435
736393308,10,0.12297453708
100000140763325,166,2.61209490744
10,692103999,0.064212962985
751978626,10,0.149085648125
608433555,10,0.00140046305023
1060657231,190,0.0827430555364
1648714959,10,0.0189004630083
10,539226190,0.0945138889365
615080397,64,0.218240740709
100002355350181,10,0.00416666665114
1283904049,10,0.00418981479015
771785612,47,0.50179398153
10,629449649,0.0486458332743
164,1097421892,0.0718749999069
786049418,164,1.52063657413
532932705,10,0.326898148167
701685529,10,0.285868055536
780489629,264,0.36030092591
538827451,10,0.0204861111706
164,717540300,0.210057870368
757430499,10,0.134664351819
10,561013316,0.462129629566
617784040,264,0.287708333344
148,560959010,0.487384259235
744926671,10,0.249907407444
10,665817702,0.125
657387951,10,0.199247685145
100001393830377,166,2.91688657412
10,746133557,0.0516898147762
758320584,10,0.11246527778
10,711416022,0.0328703703126
10,100000559132936,0.0757870370289
10,1400060046,0.0292476852192
10,509633344,0.0397800925421
679149765,10,0.366319444496
1401231521,266,0.184259259258
164,728967844,0.345138888806
100000468074539,10,0.079143518582
100000650656448,10,0.162297453731
118,698753652,0.0720138888573
10,1031021506,0.0179861111101
1363740210,164,1.05798611115
662746806,190,0.0673263889039
10,100002017879829,0.022928240709
695505705,142,1.96163194452
583189817,166,2.66089120368
714611673,10,0.209826388862
100000315600169,166,2.56924768514
692103999,10,0.140902777785
148,1066148064,1.6136226852
10,502620086,0.600706018507
